ENSEMBL,ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000186628,123722,FSD2,fibronectin type III and SPRY domain containing 2,-1.6354136387448,4.23297114764578,-6.54047803536198,1.39568237215278e-05,0.000866842719010609,3.4324685981519
ENSG00000186998,129080,EMID1,EMI domain containing 1,-1.63501854035245,3.84399551893965,-6.01554840086077,3.34477522036775e-05,0.00143442820288378,2.59685021598776
ENSG00000112394,117247,SLC16A10,solute carrier family 16 member 10,-1.63120451050461,3.20696165383409,-7.24725773336506,4.56488154864619e-06,0.000451587208416686,4.50074499529103
ENSG00000158258,64084,CLSTN2,calsyntenin 2,-1.62542447442438,5.65290505469522,-8.13018838695328,1.23733455864122e-06,0.000208351079387865,5.72368304869576
ENSG00000134222,84722,PSRC1,proline and serine rich coiled-coil 1,-1.62490797406726,2.68757565064383,-4.655365934938,0.000383738702164921,0.00697608407261482,0.338538973690438
ENSG00000139329,4060,LUM,lumican,-1.62284517438138,5.03140901714975,-5.30655199880531,0.000115699047836354,0.00316211380739189,1.23465074182105
ENSG00000134569,4038,LRP4,LDL receptor related protein 4,-1.62283604303233,3.74353724810908,-5.72196592889584,5.54485366638111e-05,0.00200923068248079,2.11993065848774
ENSG00000188505,342897,NCCRP1,"NCCRP1, F-box associated domain containing",-1.62220611695358,3.73627398543216,-6.05905932418312,3.1065207473857e-05,0.00136121323509767,2.65685650531895
ENSG00000160097,252995,FNDC5,fibronectin type III domain containing 5,-1.62135144653501,3.55324183444962,-6.52478653880886,1.43183892514633e-05,0.000871260478037152,3.43236654785686
ENSG00000186480,3638,INSIG1,insulin induced gene 1,-1.61770513613326,4.80648447639062,-9.48029761100167,2.00480465749752e-07,5.98656946336063e-05,7.56434867879251
ENSG00000187720,79875,THSD4,thrombospondin type 1 domain containing 4,-1.61048942758656,3.46928477923347,-5.96048943316561,3.67401446020907e-05,0.00153879177067198,2.52009711438714
ENSG00000116133,1718,DHCR24,24-dehydrocholesterol reductase,-1.60997459983528,6.59976185957594,-9.27729219827523,2.60293372962584e-07,6.99538439836945e-05,7.22218988072165
ENSG00000135447,5502,PPP1R1A,protein phosphatase 1 regulatory inhibitor subunit 1A,-1.60585422857278,6.01275891508049,-10.1137967915647,9.11306649765878e-08,4.70584753147089e-05,8.32482893180245
ENSG00000123405,4778,NFE2,"nuclear factor, erythroid 2",-1.60540278897619,2.33959918391562,-5.23995176580932,0.000130463697495704,0.00342035623157649,1.33704644020734
ENSG00000070808,815,CAMK2A,calcium/calmodulin dependent protein kinase II alpha,-1.59986674461658,3.38184037572282,-6.47096276415795,1.56352844504247e-05,0.00090690274015503,3.3477313707806
ENSG00000060656,10076,PTPRU,protein tyrosine phosphatase receptor type U,-1.59814511848566,3.87763336758425,-6.0087500198956,3.38369791565505e-05,0.00144727132334052,2.60844793439402
ENSG00000105516,1628,DBP,D-box binding PAR bZIP transcription factor,-1.59717704978142,3.87849145109621,-7.08127190223855,5.89955977742273e-06,0.000503335457200749,4.28355851060772
ENSG00000184792,23762,OSBP2,oxysterol binding protein 2,-1.59455874389016,3.77088516073451,-5.98893211972813,3.49989322522164e-05,0.00148125402248554,2.56850383867985
ENSG00000077942,2192,FBLN1,fibulin 1,-1.57379293443739,6.33660533683138,-6.54304011046614,1.38987057715784e-05,0.000866842719010609,3.22677773090285
ENSG00000146966,27147,DENND2A,DENN domain containing 2A,-1.56929834367629,4.06299051658383,-6.97541358319995,6.96116799549557e-06,0.000567615404469027,4.12495482490384
ENSG00000059915,5662,PSD,pleckstrin and Sec7 domain containing,-1.56051204260816,3.34075414457443,-5.26276542850244,0.000125196870910616,0.00334792627435104,1.36315535172734
ENSG00000162998,2487,FRZB,frizzled related protein,-1.55949395567851,4.66558533159906,-5.32465261243009,0.000111994946108603,0.00308905348549732,1.3044152005893
ENSG00000044574,3309,HSPA5,heat shock protein family A (Hsp70) member 5,-1.55682581109036,11.2379236303426,-16.3707162046637,1.92198168349868e-10,1.54959773232081e-06,14.4044202205149
ENSG00000170962,80310,PDGFD,platelet derived growth factor D,-1.54801961011848,3.06702862120163,-5.01125630545593,0.000197942745582223,0.00450822990467987,0.927805835665446
ENSG00000062282,84649,DGAT2,diacylglycerol O-acyltransferase 2,-1.54422046852449,3.53165861729584,-6.13066471572828,2.75237889377139e-05,0.00126001823126855,2.80367576643844
ENSG00000172348,10231,RCAN2,regulator of calcineurin 2,-1.5288472198512,5.54938853009072,-10.0026583715692,1.0435646658213e-07,4.70584753147089e-05,8.20901191821424
ENSG00000163864,349565,NMNAT3,nicotinamide nucleotide adenylyltransferase 3,-1.52784131836347,3.38959688434047,-4.95239583786379,0.000220604684951089,0.00485300210755295,0.796794379959956
ENSG00000109062,9368,SLC9A3R1,SLC9A3 regulator 1,-1.52453516968709,6.5914885845049,-10.695556957449,4.56673331597462e-08,3.72699862690015e-05,9.00249603638878
ENSG00000197993,3792,KEL,Kell metallo-endopeptidase (Kell blood group),-1.52308142521365,5.03094730748521,-7.76277250915045,2.10520509424575e-06,0.00030309314414922,5.25583052170869
ENSG00000146374,84870,RSPO3,R-spondin 3,-1.52278884773562,6.45382938146682,-10.183232562525,8.37816235993311e-08,4.70584753147089e-05,8.38829532842727
ENSG00000126787,9787,DLGAP5,DLG associated protein 5,-1.51883796387217,4.47482346653115,-6.35639013165182,1.88808196430914e-05,0.00100149084455542,3.12157844019846
ENSG00000176463,28232,SLCO3A1,solute carrier organic anion transporter family member 3A1,-1.51749092884717,4.58590661758846,-7.60958196993617,2.64030950552003e-06,0.000334742925377831,5.04082388498938
ENSG00000082438,22837,COBLL1,cordon-bleu WH2 repeat protein like 1,-1.5154761418456,3.84122846419048,-5.05872723807924,0.000181432215816804,0.00425163704231926,0.967878164613722
ENSG00000143171,6258,RXRG,retinoid X receptor gamma,-1.51476976889376,4.7799666489168,-7.40633167420486,3.58210755568841e-06,0.000395626605037504,4.7183962310183
ENSG00000175229,89792,GAL3ST3,galactose-3-O-sulfotransferase 3,-1.51360354733341,4.42146731258495,-6.31001603767646,2.03891825178152e-05,0.00104705594936233,3.0480806871097
ENSG00000087245,4313,MMP2,matrix metallopeptidase 2,-1.51091867185739,5.51387128562733,-7.17084071277944,5.13472178684209e-06,0.000474819924087828,4.34769317047169
ENSG00000165029,19,ABCA1,ATP binding cassette subfamily A member 1,-1.51059328218478,4.20699337112794,-6.17711308867862,2.54551298629017e-05,0.00119027720476924,2.85628926801766
ENSG00000134253,80263,TRIM45,tripartite motif containing 45,-1.49902026990176,2.58695032480751,-5.05901987034505,0.000181334995483055,0.00425163704231926,1.03174653378416
ENSG00000101096,4773,NFATC2,nuclear factor of activated T cells 2,-1.49325056069747,3.16536166246404,-5.2799987578442,0.000121365374591775,0.003272603119218,1.39708863651783
ENSG00000185774,80333,KCNIP4,potassium voltage-gated channel interacting protein 4,-1.49312292278631,3.68017092222576,-5.09818572668202,0.000168799127115502,0.00404030806497999,1.03713674974721
ENSG00000163050,56997,COQ8A,coenzyme Q8A,-1.48298583078694,5.85921870401929,-10.5049173993349,5.70796137565511e-08,4.00177726880168e-05,8.79384129890114
ENSG00000137726,53826,FXYD6,FXYD domain containing ion transport regulator 6,-1.48210987966646,5.52552998812533,-10.0696586943612,9.61563686726736e-08,4.70584753147089e-05,8.2898241001597
ENSG00000159423,8659,ALDH4A1,aldehyde dehydrogenase 4 family member A1,-1.47983590739569,5.69350557302895,-10.6478608024672,4.82739802258601e-08,3.72699862690015e-05,8.96898660013554
ENSG00000104332,6422,SFRP1,secreted frizzled related protein 1,-1.47873599969926,6.57337149495197,-7.3428663380999,3.94435659913249e-06,0.000424018334406742,4.46017671482036
ENSG00000129422,57509,MTUS1,microtubule associated scaffold protein 1,-1.47504286661219,3.17835482193003,-5.03145373552363,0.000190735124835893,0.00440000556220139,0.944319017706063
ENSG00000108840,10014,HDAC5,histone deacetylase 5,-1.46789775388051,6.81165918250785,-11.6743018753858,1.52450239155822e-08,2.04855008865636e-05,10.0957302593688
ENSG00000118298,23632,CA14,carbonic anhydrase 14,-1.46440771095294,4.71358824245754,-7.7539074237641,2.13280875846892e-06,0.000304349922392136,5.24803827060765
ENSG00000171488,84230,LRRC8C,leucine rich repeat containing 8 VRAC subunit C,-1.45853527645392,2.9910859491517,-5.01840811507847,0.000195358761564557,0.00448102422507608,0.954266333561339
ENSG00000169783,84894,LINGO1,leucine rich repeat and Ig domain containing 1,-1.45793303924826,3.44710712706806,-4.6546942657198,0.000384224020907531,0.00697610109864724,0.252584187075081
ENSG00000130304,376497,SLC27A1,solute carrier family 27 member 1,-1.45728572500141,3.2387078850634,-4.88239960831789,0.000251098865789923,0.00519098616777244,0.720985366219407
ENSG00000073670,4185,ADAM11,ADAM metallopeptidase domain 11,-1.45333386012392,3.42424836202444,-4.70802259410674,0.0003475960300923,0.00652501278840318,0.35913059033464
ENSG00000173281,79660,PPP1R3B,protein phosphatase 1 regulatory subunit 3B,-1.45107318790183,5.17196959383255,-8.75012332591227,5.23254834322948e-07,0.000112499789379434,6.6243359110499
ENSG00000115107,55240,STEAP3,STEAP3 metalloreductase,-1.44830670676807,3.16343057178334,-5.34914009414844,0.000107179385751593,0.00302122102526243,1.51119741706627
ENSG00000178078,55620,STAP2,signal transducing adaptor family member 2,-1.44777188500758,3.19483639825208,-5.7038157447607,5.72310870845531e-05,0.00205078062052982,2.11335265551131
ENSG00000136111,9882,TBC1D4,TBC1 domain family member 4,-1.43696874148483,4.63184678766643,-7.27285496399687,4.38925438225785e-06,0.000445136647257282,4.53644006152197
ENSG00000134986,9315,NREP,neuronal regeneration related protein,-1.43618498141855,7.61364544006968,-9.08141415604008,3.36227869351946e-07,8.60583237031766e-05,6.89682681763448
ENSG00000184702,5413,SEPTIN5,septin 5,-1.43077420209708,5.18583903722699,-7.16852941875895,5.1530844474648e-06,0.000474819924087828,4.33593980121396
ENSG00000170915,85315,PAQR8,progestin and adipoQ receptor family member 8,-1.42939443324847,5.61913703513438,-9.38124634788688,2.27598370821849e-07,6.22037920254631e-05,7.43487809682329
ENSG00000164211,134429,STARD4,StAR related lipid transfer domain containing 4,-1.4218687663468,5.64393149142221,-9.66929783058763,1.57809462624314e-07,5.41420762727036e-05,7.78969804798378
ENSG00000130164,3949,LDLR,low density lipoprotein receptor,-1.42068413180832,6.03923306009527,-8.23937859033839,1.05986891338301e-06,0.000189893180314455,5.83567813089557
ENSG00000130303,684,BST2,bone marrow stromal cell antigen 2,-1.41171505032063,3.56846087686272,-5.2835142880177,0.000120598872196846,0.0032628470036479,1.38698549248124
ENSG00000134323,4613,MYCN,"MYCN proto-oncogene, bHLH transcription factor",-1.41164162338344,3.52714910980781,-4.8390746541251,0.000272133907501489,0.00548121982178943,0.590323775524445
ENSG00000108679,3959,LGALS3BP,galectin 3 binding protein,-1.40444877560711,4.53996107380583,-4.40360390284173,0.00061850747343346,0.00960831696446487,-0.351264151646524
ENSG00000101000,10544,PROCR,protein C receptor,-1.40272678620203,3.15092621459032,-4.54929431567624,0.00046881568171361,0.00800810685130505,0.126074063934753
ENSG00000182168,8633,UNC5C,unc-5 netrin receptor C,-1.40176716541933,3.5118808747315,-5.33700885195731,0.000109537485415588,0.00306195379240952,1.46919321665792
ENSG00000130707,445,ASS1,argininosuccinate synthase 1,-1.39941021413113,4.00627475311039,-5.43776256903929,9.14802838952865e-05,0.0027469638320512,1.59602047613258
ENSG00000168785,10098,TSPAN5,tetraspanin 5,-1.39547362854129,4.99302068811039,-8.56994827099035,6.68927761749755e-07,0.000132033982649297,6.39323461707972
ENSG00000175274,9537,TP53I11,tumor protein p53 inducible protein 11,-1.39333123182807,8.78907514910772,-13.2365692244448,3.07132559963160e-09,8.25418754900991e-06,11.6441503841958
ENSG00000105499,8605,PLA2G4C,phospholipase A2 group IVC,-1.3929492235194,3.82758795302348,-6.23708495569761,2.30226266145278e-05,0.00112868519432933,2.97323025707299
ENSG00000163293,152519,NIPAL1,NIPA like domain containing 1,-1.38237683986665,3.13396916035035,-4.62411654789102,0.000407003259345887,0.00725987561609782,0.252708241476885
ENSG00000154102,404550,C16orf74,chromosome 16 open reading frame 74,-1.37831835972444,2.78349266832437,-4.46463501514461,0.000550566354320029,0.00891603725335556,-0.008012752713209
ENSG00000108947,1949,EFNB3,ephrin B3,-1.37744435422752,4.94206417715099,-8.84626815649777,4.59658267412317e-07,0.000101534103589364,6.75852272949798
ENSG00000079931,26002,MOXD1,monooxygenase DBH like 1,-1.37294160555207,3.52112283468461,-5.8463683505895,4.46925812052727e-05,0.00177322194924152,2.33888542581361
ENSG00000162407,8613,PLPP3,phospholipid phosphatase 3,-1.36621974698344,5.12052754049838,-7.86566187968228,1.81109288492526e-06,0.00027293339036841,5.40138405174524
ENSG00000124374,400961,PAIP2B,poly(A) binding protein interacting protein 2B,-1.36430008495677,3.22730679783865,-4.8159948266592,0.000284076865812326,0.00565523390274538,0.586665618013437
ENSG00000162576,54587,MXRA8,matrix remodeling associated 8,-1.36390644307139,3.49936220511054,-4.419544233754,0.000599969610377957,0.00941975397717057,-0.144947212497868
ENSG00000171119,4902,NRTN,neurturin,-1.36357288436336,3.99368204052315,-5.59044798255931,6.98091227793468e-05,0.00230198794441098,1.88886451564056
ENSG00000155974,23426,GRIP1,glutamate receptor interacting protein 1,-1.35998997098457,3.79943831060552,-4.75205442876143,0.000320081779705005,0.00612983218259289,0.398577969056504
ENSG00000166033,5654,HTRA1,HtrA serine peptidase 1,-1.34493750850803,7.25353616969008,-10.9494548324656,3.40962741269678e-08,3.66534946864904e-05,9.25721245608079
ENSG00000063180,770,CA11,carbonic anhydrase 11,-1.34475803870115,2.84669419313405,-4.48549326074433,0.000529149800024618,0.00866247769075833,0.0145493721517758
ENSG00000167191,51704,GPRC5B,G protein-coupled receptor class C group 5 member B,-1.34034318167225,5.69342892277222,-8.88879298227266,4.34193872627045e-07,9.86109323395929e-05,6.789063793824
ENSG00000132386,5176,SERPINF1,serpin family F member 1,-1.33913819798483,5.0778071910807,-6.45138760286721,1.61452865813689e-05,0.000929795521873476,3.21297487328754
ENSG00000197705,57565,KLHL14,kelch like family member 14,-1.33501973226934,4.58155253302759,-7.45557131394667,3.32532041190773e-06,0.000388556461174001,4.81915755218068
ENSG00000172731,55222,LRRC20,leucine rich repeat containing 20,-1.33363850062313,4.64389914315102,-6.21695793501036,2.381058746769e-05,0.00114632484272724,2.86786398335133
ENSG00000198300,5178,PEG3,paternally expressed 3,-1.33231335553317,4.2252730115755,-4.51337747270138,0.000501852276859246,0.00840328968261198,-0.140881534181661
ENSG00000104267,760,CA2,carbonic anhydrase 2,-1.32854320901254,4.94911279669916,-6.29776626389857,2.08083879660404e-05,0.00106182043022912,2.97840539558977
ENSG00000197635,1803,DPP4,dipeptidyl peptidase 4,-1.3266679393671,4.4495670312434,-4.69732613242923,0.000354641973942085,0.00660346631618491,0.190193817812114
ENSG00000204228,7923,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8,-1.31605168263275,3.90277060694651,-6.67366176063009,1.12485672529214e-05,0.000772275087604394,3.65754395412674
ENSG00000121753,576,ADGRB2,adhesion G protein-coupled receptor B2,-1.31538917647045,4.6785955920054,-6.6523525783811,1.16417124741576e-05,0.000783313552153377,3.55665495738142
ENSG00000265972,10628,TXNIP,thioredoxin interacting protein,-1.31407956256564,7.907990564786,-6.76402965513325,9.73022970334262e-06,0.000721669214399627,3.41673034503197
ENSG00000126226,55795,PCID2,PCI domain containing 2,-1.31293435923033,6.14769497235897,-9.49470204406026,1.96831982085423e-07,5.98656946336063e-05,7.55667952326952
ENSG00000139971,145407,ARMH4,armadillo like helical domain containing 4,-1.30483455124253,6.16738164057992,-7.60737323251117,2.64900236771529e-06,0.000334742925377831,4.9056563207628
ENSG00000157978,26119,LDLRAP1,low density lipoprotein receptor adaptor protein 1,-1.30362991428402,4.64812461400751,-7.68803749919428,2.3502894879022e-06,0.000323108299116919,5.16357982145616
ENSG00000081803,93664,CADPS2,calcium dependent secretion activator 2,-1.30312937646187,3.06767117421585,-4.81285022940961,0.000285745600427742,0.00567444311194254,0.559388366806385
ENSG00000266094,83593,RASSF5,Ras association domain family member 5,-1.29322833657405,4.32978661160926,-5.12506287912214,0.000160720260335866,0.00391912055279704,0.971816652873784
ENSG00000239887,400793,C1orf226,chromosome 1 open reading frame 226,-1.2879305218335,3.16542574085589,-4.76975759856288,0.000309663831918159,0.00603059092956559,0.473953661916291
ENSG00000175084,1674,DES,desmin,-1.28567320759179,4.49435813618463,-5.47288450173543,8.59401452955921e-05,0.00264149810295155,1.60206461846086
ENSG00000106633,2645,GCK,glucokinase,-1.28553653979589,4.61896982695926,-6.435025166444,1.65849972351338e-05,0.000944993217019552,3.22870710463524
ENSG00000112175,653,BMP5,bone morphogenetic protein 5,-1.28163713107038,7.74107021491154,-10.8249690741302,3.93211652180752e-08,3.72699862690015e-05,9.08229774005047
ENSG00000075223,10512,SEMA3C,semaphorin 3C,-1.28117428655635,4.4843026889774,-5.96623915984843,3.63809763499547e-05,0.00153094898883662,2.47637197961323
ENSG00000164574,55568,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10,-1.28077807100381,4.7295181628697,-6.54286260315972,1.39027241193923e-05,0.000866842719010609,3.40535851218097
ENSG00000019582,972,CD74,CD74 molecule,-1.28034733373259,4.57991064849163,-5.04758729091224,0.00018517375414081,0.0043024881635743,0.818635026529039
ENSG00000184678,8349,H2BC21,H2B clustered histone 21,-1.27460543463083,5.18081851027958,-6.95303396435964,7.21036678271542e-06,0.000578443603837245,4.00026656912989
ENSG00000146530,221806,VWDE,von Willebrand factor D and EGF domains,-1.27229666401117,5.59150689607402,-8.95379889233561,3.98118531559168e-07,9.72675957786605e-05,6.86769408416146
ENSG00000108960,23531,MMD,monocyte to macrophage differentiation associated,-1.27151907905474,5.69886813801647,-8.29373225929693,9.81772005811977e-07,0.000177877231390091,5.95905772969308
ENSG00000173406,1600,DAB1,DAB adaptor protein 1,-1.27114193586039,5.15104855336732,-7.52021984216444,3.01733034499927e-06,0.000357753322155245,4.88828032611936
ENSG00000110900,441631,TSPAN11,tetraspanin 11,-1.2591366122261,3.75434920159882,-5.75131663749525,5.26877795942318e-05,0.00194860194026832,2.1487136160284
ENSG00000228794,643837,LINC01128,long intergenic non-protein coding RNA 1128,-1.25764561758137,4.92696926295718,-6.73938616712269,1.01215878415719e-05,0.000730770647972293,3.69190413040337
ENSG00000261801,100287616,LOXL1-AS1,LOXL1 antisense RNA 1,-1.25349692198679,2.70747604754292,-4.73780042009755,0.000328733186140375,0.00624360733393822,0.466547203189373
ENSG00000092068,23428,SLC7A8,solute carrier family 7 member 8,-1.24940273023156,4.77956176010204,-4.54776994891804,0.000470171184476224,0.00801428155357199,-0.109994492174532
ENSG00000144749,26018,LRIG1,leucine rich repeats and immunoglobulin like domains 1,-1.24779336455647,4.40163552604791,-5.80078464773553,4.83553339254084e-05,0.0018611555102309,2.19723004170005
ENSG00000167632,83696,TRAPPC9,trafficking protein particle complex subunit 9,-1.24452129515167,4.78001468839116,-6.16813496662818,2.58418834876175e-05,0.00120433633305732,2.78434802690859
ENSG00000150593,27250,PDCD4,programmed cell death 4,-1.24430964886895,5.74653513257799,-5.77115262031371,5.09036899805338e-05,0.00190888837427002,1.97058088060029
ENSG00000113504,10723,SLC12A7,solute carrier family 12 member 7,-1.2418183813588,4.34660889432479,-6.68516078627396,1.1042242276778e-05,0.000767130284247466,3.65108189415953
ENSG00000150893,341640,FREM2,FRAS1 related extracellular matrix 2,-1.23983596154399,3.52074072263071,-5.01276629171666,0.000197394240703008,0.00450209636681189,0.884283155295519
ENSG00000188643,140576,S100A16,S100 calcium binding protein A16,-1.23030181073477,6.57347034971996,-7.89419000612328,1.73748099895316e-06,0.000266827439124949,5.30965193548292
ENSG00000080709,3781,KCNN2,potassium calcium-activated channel subfamily N member 2,-1.22900484295893,3.54255333101526,-4.47536444580923,0.00053944042211134,0.00878610557622504,-0.0824886278877548
ENSG00000131747,7153,TOP2A,DNA topoisomerase II alpha,-1.22756421647573,6.02362547717363,-7.11096472685192,5.63349599323065e-06,0.000496394114157619,4.15815399141361
ENSG00000197496,81031,SLC2A10,solute carrier family 2 member 10,-1.22412836695989,3.61130686043384,-4.69809478047622,0.000354130762489323,0.00660346631618491,0.340741333776295
ENSG00000069869,4734,NEDD4,NEDD4 E3 ubiquitin protein ligase,-1.22403812967921,3.55489845686527,-4.58455352435357,0.000438562345755535,0.00760471474463002,0.116023837159619
ENSG00000154122,56172,ANKH,ANKH inorganic pyrophosphate transport regulator,-1.22161777208869,4.3374508813567,-5.56879419466801,7.25236329080508e-05,0.00236127301997104,1.80969692540254
ENSG00000181072,1129,CHRM2,cholinergic receptor muscarinic 2,-1.2190219645365,4.69031699898226,-6.78508176757045,9.40852416489897e-06,0.000708936692331756,3.76584079152786
ENSG00000153814,221895,JAZF1,JAZF zinc finger 1,-1.21510398136776,3.049775113382,-4.51939549096574,0.000496153797326776,0.00833383331447318,0.0401677442398016
ENSG00000170989,1901,S1PR1,sphingosine-1-phosphate receptor 1,-1.21245889775215,6.02941393869037,-6.17822517294805,2.54076486465365e-05,0.00119027720476924,2.61476434619082
ENSG00000178999,9212,AURKB,aurora kinase B,-1.2108638003252,4.3367246334932,-4.84563217934997,0.000268836392011376,0.00544596334319528,0.497276200560619
ENSG00000181458,55076,TMEM45A,transmembrane protein 45A,-1.20447163296985,4.82945370015749,-7.33133623289122,4.01422039417962e-06,0.000426385733715803,4.62393049236366
ENSG00000100234,7078,TIMP3,TIMP metallopeptidase inhibitor 3,-1.19997814694635,7.86312308168025,-7.30649065218437,4.16924423848493e-06,0.000430121803832083,4.26873284668121
ENSG00000145860,153830,RNF145,ring finger protein 145,-1.19241212965252,4.55175652064829,-5.19159989958453,0.000142402918757234,0.00362330180942542,1.08010860862422
ENSG00000148175,2040,STOM,stomatin,-1.17878363212468,4.48883649313132,-4.41803856442618,0.000601695912960353,0.00941975397717057,-0.296062381728544
ENSG00000141753,3487,IGFBP4,insulin like growth factor binding protein 4,-1.17684080861035,7.32588623893883,-10.257366634307,7.66260147602738e-08,4.70584753147089e-05,8.43139320048209
ENSG00000239521,352954,CASTOR3,CASTOR family member 3,-1.16298567564258,3.44763352202093,-4.40562939032309,0.000616119601258994,0.00958969939218271,-0.183008730849759
ENSG00000172893,1717,DHCR7,7-dehydrocholesterol reductase,-1.16215921281076,6.34614175569201,-5.17113797326691,0.000147792689944862,0.00371787383051622,0.75894289348624
ENSG00000008083,3720,JARID2,jumonji and AT-rich interaction domain containing 2,-1.16160982073887,4.50263705134074,-4.73782933736247,0.000328715392178252,0.00624360733393822,0.291375315670265
ENSG00000130600,283120,H19,H19 imprinted maternally expressed transcript,-1.15975796587651,3.16564393617761,-4.61051704269684,0.000417578193683513,0.0073831670758187,0.229605572557253
ENSG00000105989,7472,WNT2,Wnt family member 2,-1.15373072671471,7.10108511912358,-7.98912231291263,1.51447861409222e-06,0.000239930874074168,5.38567886052184
ENSG00000111186,81029,WNT5B,Wnt family member 5B,-1.15112464327471,4.77322117333018,-4.41454865911303,0.000605716896812084,0.00946432651268881,-0.445525763220029
ENSG00000140943,8720,MBTPS1,"membrane bound transcription factor peptidase, site 1",-1.14895289006188,6.91979870393842,-6.95461605898688,7.19244492220067e-06,0.000578443603837245,3.82612369426342
ENSG00000174080,8722,CTSF,cathepsin F,-1.14869472534135,5.44979445591507,-6.28051601542541,2.14141251883063e-05,0.00108288731782494,2.87000857791301
ENSG00000076382,10615,SPAG5,sperm associated antigen 5,-1.1483195192176,5.05918161535861,-6.23438467505899,2.31267318562414e-05,0.00112868519432933,2.84962738171833
ENSG00000164611,9232,PTTG1,"PTTG1 regulator of sister chromatid separation, securin",-1.14293127607665,5.4169647574668,-6.50451664241735,1.48000889203105e-05,0.0008806325971956,3.27375872274589
ENSG00000168743,255743,NPNT,nephronectin,-1.14076225485923,4.89109389822107,-4.88810682236517,0.000248456263065186,0.00516415670481346,0.491404549428727
ENSG00000115457,3485,IGFBP2,insulin like growth factor binding protein 2,-1.14004527742414,5.73242223921961,-7.21379574681809,4.80572894316043e-06,0.000461644300162546,4.36206693671021
ENSG00000127578,117166,WFIKKN1,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1",-1.13801644954333,6.25302269775262,-9.51482407544705,1.91852918084645e-07,5.94928520022096e-05,7.57508871467885
ENSG00000119630,5228,PGF,placental growth factor,-1.13684839315496,4.18016332331787,-4.70428533456954,0.000350041230308953,0.00656327306829287,0.294793884401451
ENSG00000092964,1808,DPYSL2,dihydropyrimidinase like 2,-1.13360762429386,5.07047079486797,-7.62619900604829,2.57586906471454e-06,0.000334742925377831,5.04549052412338
ENSG00000128656,1123,CHN1,chimerin 1,-1.1325945713271,4.95620630815536,-6.22696370064805,2.34153890153023e-05,0.00113726851768599,2.83689603450121
ENSG00000213366,2946,GSTM2,glutathione S-transferase mu 2,-1.1322613675784,3.61860869267034,-5.1470814981144,0.000154401674611615,0.00381275191900811,1.13046204678278
ENSG00000103150,23417,MLYCD,malonyl-CoA decarboxylase,-1.12808454651828,5.55068583965608,-7.09324803866385,5.79068662379518e-06,0.000502015171014502,4.19149802762012
ENSG00000147465,6770,STAR,steroidogenic acute regulatory protein,-1.12788724494435,3.03329260788825,-4.60795434986421,0.000419602493727449,0.00741083265208666,0.206995124353408
ENSG00000065882,23216,TBC1D1,TBC1 domain family member 1,-1.1267326113955,5.14117675750813,-6.18883186640424,2.49594305408888e-05,0.0011872295500644,2.75622516473943
ENSG00000241186,6997,TDGF1,teratocarcinoma-derived growth factor 1,-1.12564907419496,7.15747807169812,-8.30746017057455,9.63027516518494e-07,0.000176463848907508,5.84350769390622
ENSG00000137198,2766,GMPR,guanosine monophosphate reductase,-1.1250777918988,5.91615480471259,-9.63886854249136,1.63969414541666e-07,5.5083475197591e-05,7.74064754121886
ENSG00000119326,8727,CTNNAL1,catenin alpha like 1,-1.12392984693568,6.61421765355497,-7.6040862489692,2.66199489077796e-06,0.000334742925377831,4.86290458715331
ENSG00000097096,84144,SYDE2,synapse defective Rho GTPase homolog 2,-1.1236899387511,4.56238524857966,-6.73519160025911,1.01898346984283e-05,0.000730770647972293,3.72064252643143
ENSG00000143870,10130,PDIA6,protein disulfide isomerase family A member 6,-1.11960541927312,9.03478253473778,-13.7807770900105,1.82568886636302e-09,5.88784659402074e-06,12.1688444138839
ENSG00000013016,30845,EHD3,EH domain containing 3,-1.11893826539189,6.46248296819023,-7.70726292334031,2.28448948414847e-06,0.0003175637321715,5.01917515170758
ENSG00000157927,55698,RADIL,Rap associating with DIL domain,-1.11841239181118,4.55963007459744,-5.51420423242635,7.98675806410714e-05,0.00251480410019044,1.6679767638536
ENSG00000135929,1593,CYP27A1,cytochrome P450 family 27 subfamily A member 1,-1.11781667819916,6.93034976722701,-8.66299963377805,5.88971971065205e-07,0.000120217380169955,6.38366384251724
ENSG00000088298,55741,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2,-1.11746717006768,6.12590548518866,-7.95302411189606,1.59548166047631e-06,0.00024737636322289,5.44404493841538
ENSG00000134690,55143,CDCA8,cell division cycle associated 8,-1.1118241574962,4.36999056515947,-4.77405315304169,0.000307189295321374,0.00599688545648566,0.371348039292346
ENSG00000180233,223082,ZNRF2,zinc and ring finger 2,-1.11111252384021,3.74654405843665,-4.66000623917168,0.000380403077196756,0.00694677193635072,0.248652207722453
ENSG00000048052,9734,HDAC9,histone deacetylase 9,-1.11007200574062,4.59686938734473,-6.117328504188,2.8149780452436e-05,0.00126837461243433,2.68940841809886
